Name,Author,User Rating,Reviews,Price,Year,Genre
"10-Day Green Smoothie Cleanse",JJ Smith,4.7,17350,8,2016,Non Fiction
"11/22/63: A Novel",Stephen King,4.6,2052,22,2011,Fiction
"12 Rules for Life: An Antidote to Chaos",Jordan B. Peterson,4.7,18979,15,2018,Non Fiction
"1984 (Signet Classics)",George Orwell,4.7,21424,6,2017,Fiction
"5000 Awesome Facts (About Everything!)",National Geographic Kids,4.8,7665,12,2019,Non Fiction
"A Dance with Dragons",George R. R. Martin,4.4,12643,11,2011,Fiction
"A Game of Thrones",George R. R. Martin,4.7,19699,8,2011,Fiction
"A Gentleman in Moscow",Amor Towles,4.7,19699,15,2019,Fiction
"A Higher Loyalty",James Comey,4.7,5983,3,2018,Non Fiction
"A Man Called Ove",Fredrik Backman,4.6,23848,8,2017,Fiction
"A Patriot's History of the United States",Larry Schweikart,4.6,1431,35,2010,Non Fiction
"A Promised Land",Barack Obama,4.8,12191,21,2020,Non Fiction
"A Wrinkle in Time",Madeleine L'Engle,4.5,5153,5,2018,Fiction
"Adult Coloring Book Designs",Adult Coloring Book Designs,4.5,2313,4,2016,Non Fiction
"Adult Coloring Book Stress Relief",Blue Star Coloring,4.6,4950,6,2016,Non Fiction
"Alexander Hamilton",Ron Chernow,4.6,8108,10,2016,Non Fiction
"All the Light We Cannot See",Anthony Doerr,4.6,23299,11,2017,Fiction
"All Things Bright and Beautiful",James Herriot,4.8,1111,8,2014,Fiction
"American Sniper",Chris Kyle,4.7,10425,5,2012,Non Fiction
"Americanah",Chimamanda Ngozi Adichie,4.4,3871,10,2017,Fiction
"And the Mountains Echoed",Khaled Hosseini,4.5,5476,10,2013,Fiction
"Animal Farm",George Orwell,4.7,13090,7,2018,Fiction
"Antifragile",Nassim Nicholas Taleb,4.5,2622,18,2014,Non Fiction
"Baby Touch and Feel Animals",DK,4.8,9441,5,2018,Non Fiction
"Bad Feminist Essays",Roxane Gay,4.2,3778,8,2017,Non Fiction
"Barefoot Contessa Back to Basics",Ina Garten,4.8,1316,19,2009,Non Fiction
"Battlefield of the Mind",Joyce Meyer,4.8,5619,9,2015,Non Fiction
"Be Free Where You Are",Thich Nhat Hanh,4.6,424,4,2013,Non Fiction
"Becoming",Michelle Obama,4.8,61133,11,2018,Non Fiction
"Believe Me A Memoir",Eddie Izzard,4.4,599,14,2017,Non Fiction
"Between the World and Me",Ta-Nehisi Coates,4.4,6955,11,2015,Non Fiction
"Big Little Lies",Liane Moriarty,4.5,33375,9,2017,Fiction
"Brave Enough",Cheryl Strayed,4.4,985,9,2015,Non Fiction
"Breaking Dawn",Stephenie Meyer,4.7,23272,9,2010,Fiction
"Brown Bear Brown Bear What Do You See",Bill Martin Jr.,4.9,15132,5,2017,Fiction
"Calm the F*ck Down",Sasha O'Hara,4.6,2965,6,2016,Non Fiction
"Captain Underpants",Dav Pilkey,4.8,2380,4,2013,Fiction
"Catching Fire",Suzanne Collins,4.7,30200,9,2013,Fiction
"Character Strengths and Virtues",Christopher Peterson,4.5,527,48,2011,Non Fiction
"Charlie and the Chocolate Factory",Roald Dahl,4.8,5618,7,2011,Fiction
"Chickens in the Road",Suzanne McMinn,4.2,356,15,2010,Non Fiction
"Chop Suey",Andrew Coe,4.2,246,18,2010,Non Fiction
"Crazy Love",Francis Chan,4.7,3504,10,2013,Non Fiction
"Creative Haven Creative Cats",Marjorie Sarnat,4.6,3976,4,2016,Non Fiction
"Cutting for Stone",Abraham Verghese,4.7,5461,10,2010,Fiction
"Dairy Queen",D. J. Schwenk,4.5,723,9,2009,Fiction
"Dare to Lead",Brené Brown,4.7,6653,16,2018,Non Fiction
"Dead Ever After",Charlaine Harris,4.2,5494,14,2013,Fiction
"Diary of a Wimpy Kid",Jeff Kinney,4.8,22372,7,2012,Fiction
"Diary of a Wimpy Kid Double Down",Jeff Kinney,4.8,4722,8,2016,Fiction
"Dog Man",Dav Pilkey,4.9,8183,7,2018,Fiction
"Educated A Memoir",Tara Westover,4.7,51616,11,2018,Non Fiction
"Ender's Game",Orson Scott Card,4.6,15265,9,2013,Fiction
"Everything Everything",Nicola Yoon,4.5,7671,10,2017,Fiction
"Fahrenheit 451",Ray Bradbury,4.5,12777,8,2018,Fiction
"Far From the Tree",Robin Benway,4.4,1787,10,2018,Fiction
"Fifty Shades Darker",E L James,4.5,31255,11,2012,Fiction
"Fifty Shades Freed",E L James,4.5,27331,11,2012,Fiction
"Fifty Shades of Grey",E L James,4.4,57374,9,2012,Fiction
"Finding Me",Viola Davis,4.8,13872,16,2022,Non Fiction
"Fire and Fury",Michael Wolff,4.1,9919,18,2018,Non Fiction
"First Women",Kate Andersen Brower,4.3,1209,12,2016,Non Fiction
"Game Change",John Heilemann,4.3,1548,11,2010,Non Fiction
"Ghost",Jason Reynolds,4.7,2967,9,2017,Fiction
"Girl Wash Your Face",Rachel Hollis,4.6,38951,13,2018,Non Fiction
"Girl Who Played with Fire",Stieg Larsson,4.5,13358,10,2010,Fiction
"Girl with the Dragon Tattoo",Stieg Larsson,4.5,37788,9,2009,Fiction
"Gone Girl",Gillian Flynn,4.5,61851,9,2014,Fiction
"Gray Mountain",John Grisham,4.2,6967,15,2015,Fiction
"Greenlights",Matthew McConaughey,4.7,27601,16,2020,Non Fiction
"Guts",Raina Telgemeier,4.9,8969,9,2019,Fiction
"Hamilton The Revolution",Lin-Manuel Miranda,4.8,3482,25,2016,Non Fiction
"Harry Potter and the Chamber of Secrets",J. K. Rowling,4.9,34913,9,2012,Fiction
"Harry Potter and the Cursed Child",J. K. Rowling,4.4,12265,14,2016,Fiction
"Harry Potter and the Deathly Hallows",J. K. Rowling,4.9,37411,11,2009,Fiction
"Harry Potter and the Goblet of Fire",J. K. Rowling,4.9,36197,10,2012,Fiction
"Harry Potter and the Half Blood Prince",J. K. Rowling,4.9,33264,10,2011,Fiction
"Harry Potter and the Order of the Phoenix",J. K. Rowling,4.8,34621,10,2011,Fiction
"Harry Potter and the Prisoner of Azkaban",J. K. Rowling,4.9,36755,9,2011,Fiction
"Harry Potter and the Sorcerer's Stone",J. K. Rowling,4.8,45898,8,2015,Fiction
"Hillbilly Elegy",J. D. Vance,4.5,20140,15,2017,Non Fiction
"How to Win Friends and Influence People",Dale Carnegie,4.7,19134,8,2011,Non Fiction
"I Am Malala",Malala Yousafzai,4.5,11505,9,2015,Non Fiction
"In Cold Blood",Truman Capote,4.5,9279,9,2012,Non Fiction
"Inferno",Dan Brown,4.3,25615,15,2014,Fiction
"Into the Wild",Jon Krakauer,4.5,11179,9,2014,Non Fiction
"It",Stephen King,4.6,19726,13,2017,Fiction
"Just Mercy",Bryan Stevenson,4.8,18093,10,2015,Non Fiction
"Killing Kennedy",Bill O'Reilly,4.5,17811,13,2013,Non Fiction
"Killing Lincoln",Bill O'Reilly,4.6,19699,11,2012,Non Fiction
"Killing Patton",Bill O'Reilly,4.6,12853,15,2015,Non Fiction
"Killing the Rising Sun",Bill O'Reilly,4.6,9019,16,2016,Non Fiction
"Life of Pi",Yann Martel,4.4,16849,8,2013,Fiction
"Little Fires Everywhere",Celeste Ng,4.5,36516,11,2017,Fiction
"Long Road to Mercy",David Baldacci,4.2,8334,15,2019,Fiction
"Looking for Alaska",John Green,4.4,10190,9,2012,Fiction
"Lord of the Flies",William Golding,4.5,10871,8,2016,Fiction
"Magnolia Table",Joanna Gaines,4.8,5942,19,2018,Non Fiction
"Matilda",Roald Dahl,4.8,8615,7,2016,Fiction
"Milk and Honey",Rupi Kaur,4.4,30326,7,2017,Non Fiction
"Mockingjay",Suzanne Collins,4.5,26390,10,2014,Fiction
"My Own Words",Ruth Bader Ginsburg,4.5,2639,13,2016,Non Fiction
"Night",Elie Wiesel,4.7,16355,7,2012,Non Fiction
"Norse Mythology",Neil Gaiman,4.5,12464,13,2017,Fiction
"Oh the Places You'll Go",Dr. Seuss,4.9,26540,9,2016,Fiction
"Origin",Dan Brown,4.3,14827,15,2017,Fiction
"Orphan Train",Christina Baker Kline,4.6,17464,9,2014,Fiction
"Outliers",Malcolm Gladwell,4.6,17158,11,2011,Non Fiction
"Publication Manual APA 6th Edition",American Psychological Association,4.5,4441,25,2010,Non Fiction
"Ready Player One",Ernest Cline,4.6,26538,10,2017,Fiction
"Sapiens",Yuval Noah Harari,4.6,23909,14,2017,Non Fiction
"Scar Tissue",Anthony Kiedis,4.6,3620,10,2009,Non Fiction
"School Zone Big Preschool Workbook",School Zone,4.8,11234,6,2017,Non Fiction
"She's Not There",Jennifer Finney Boylan,4.2,630,9,2013,Non Fiction
"Shoe Dog",Phil Knight,4.7,15974,16,2016,Non Fiction
"Smile",Raina Telgemeier,4.8,14318,8,2014,Fiction
"Something in the Water",Catherine Steadman,4.2,11827,14,2018,Fiction
"Steve Jobs",Walter Isaacson,4.5,11315,18,2011,Non Fiction
"Summertime Girls",Laura Hankin,4.3,894,12,2019,Fiction
"The 5 Love Languages",Gary Chapman,4.8,20673,9,2015,Non Fiction
"The Alchemist",Paulo Coelho,4.6,25787,8,2014,Fiction
"The Art of Racing in the Rain",Garth Stein,4.6,26667,9,2010,Fiction
"The Book Thief",Markus Zusak,4.6,26467,9,2014,Fiction
"The Boys in the Boat",Daniel James Brown,4.7,41236,11,2014,Non Fiction
"The Catcher in the Rye",J. D. Salinger,4.4,14021,7,2018,Fiction
"The Da Vinci Code",Dan Brown,4.5,28634,10,2009,Fiction
"The Diary of a Young Girl",Anne Frank,4.7,18990,7,2019,Non Fiction
"The Fault in Our Stars",John Green,4.6,61870,9,2014,Fiction
"The Giver",Lois Lowry,4.5,22283,8,2014,Fiction
"The Giver of Stars",Jojo Moyes,4.5,24084,14,2019,Fiction
"The Great Alone",Kristin Hannah,4.6,49251,14,2018,Fiction
"The Great Gatsby",F. Scott Fitzgerald,4.4,23771,7,2014,Fiction
"The Handmaid's Tale",Margaret Atwood,4.4,16488,8,2017,Fiction
"The Hate U Give",Angie Thomas,4.8,30612,10,2017,Fiction
"The Help",Kathryn Stockett,4.7,48885,10,2011,Fiction
"The Hobbit",J. R. R. Tolkien,4.7,29074,9,2012,Fiction
"The Hunger Games",Suzanne Collins,4.7,73300,9,2012,Fiction
"The Immortal Life of Henrietta Lacks",Rebecca Skloot,4.6,29624,11,2011,Non Fiction
"The Intelligent Investor",Benjamin Graham,4.5,6751,20,2011,Non Fiction
"The Kite Runner",Khaled Hosseini,4.6,37311,9,2013,Fiction
"The Last Lecture",Randy Pausch,4.7,10634,12,2009,Non Fiction
"The Light We Lost",Jill Santopolo,4.2,13361,13,2017,Fiction
"The Lost Symbol",Dan Brown,4.2,15803,15,2009,Fiction
"The Martian",Andy Weir,4.6,49357,9,2016,Fiction
"The Maze Runner",James Dashner,4.5,21033,9,2014,Fiction
"The Midnight Library",Matt Haig,4.4,49301,15,2020,Fiction
"The Nightingale",Kristin Hannah,4.7,55686,12,2017,Fiction
"The Outsiders",S. E. Hinton,4.7,13512,7,2016,Fiction
"The Perks of Being a Wallflower",Stephen Chbosky,4.6,16490,9,2013,Fiction
"The Pioneer Woman Cooks",Ree Drummond,4.7,5817,19,2010,Non Fiction
"The Road",Cormac McCarthy,4.3,12619,9,2009,Fiction
"The Silent Patient",Alex Michaelides,4.4,50782,13,2019,Fiction
"The Subtle Art of Not Giving a F*ck",Mark Manson,4.6,55088,13,2016,Non Fiction
"The Tattooist of Auschwitz",Heather Morris,4.7,27811,11,2018,Fiction
